ANNUAL_RAINFALL,CLOUD_VISIBILITY,JUN_SEP_RAINFALL,TEMPERATURE,HUMIDITY,class
1291.4151239263294,7.727724459627819,785.179338493517,25.734820337675973,63.22073530219737,0
888.0047681278513,6.7903699639433714,617.6782659065847,25.501586367139282,60.011834333193455,0
1425.1353587419371,3.561039533430419,696.3817335410354,33.30058691549935,76.5101473517516,0
1482.169414917364,1.994993087918206,958.4775944334356,29.321159782466367,73.77781622942507,1
614.689443403849,0.0,800.748322799989,27.153064789822423,48.92812678584509,0
809.3461479413046,3.9130089841347306,885.0524942170845,29.994877764278893,86.84017381845608,0
1238.3521209501855,9.840830024494805,967.5198105505474,19.571230610681248,68.5870813697375,0
1105.1272222969253,5.869768542927295,706.2896342755976,27.82746564143637,53.33603357176419,0
1194.9596527487133,3.880855427901021,989.0620409074515,35.990056711219054,87.83176171530812,0
944.086821727926,5.930160419000613,894.7106508645986,28.52938602561069,79.38513357394231,0
1463.8193924588486,1.8780832940111143,491.29672827213034,28.27165267667734,51.03187012078129,1
1433.3375806286845,4.405353274604729,1160.576197796561,30.192513518568784,96.65774260386587,1
1219.8092092683648,5.198954946031477,674.8138140607709,31.58242097325738,79.88196052549289,0
1538.17236209041,4.827798696357903,386.22616420370406,20.010133228440562,69.84705826562431,0
1340.2528026756136,6.581612243380161,538.7390726034243,21.270694072835894,93.8532820843267,0
942.2122611350285,5.689290452472105,544.7387098304196,28.841165164344588,72.38946675744461,0
1310.6252352247498,6.336652036215994,813.0433296643834,25.14049375240996,69.57875387343952,0
912.3352197513003,3.623255435538481,731.5373736134406,33.248101048879654,60.095498259670165,0
1463.5350903921817,6.795630816821096,715.7920080898518,26.739302440459106,78.72775658960617,0
1185.022226704124,8.257873895247982,954.9254913706197,20.26187705714753,77.14904450985969,0
1144.5412909364218,3.0597009606971746,884.9688402981759,22.927944332624012,70.22020209834567,0
995.7211366788176,3.2246086885708802,879.0119676610716,17.0012959214777,58.150204691985955,0
1566.7624016022091,7.671568672640466,902.4571143321732,27.063497850868348,71.94894781249111,0
1153.6411553793594,4.61731202660988,954.0336670005596,27.246463490942467,68.95301821356793,0
1071.501653351068,7.8076427841331135,273.0116645556393,26.30214916087241,49.99788521898698,0
1094.359934853531,4.1149285762156325,708.8904369338848,32.31551615611895,47.92281473013722,0
1359.6927556660046,7.910091152541423,254.9474838776315,32.79407934606677,78.47730068214653,0
1309.6332193092235,5.2629716336109045,809.0149816994489,27.318446306575556,30.971675274224665,0
1323.8197834787966,5.5164576466453905,798.8417569439137,19.461225330092574,73.0811579044189,0
1329.2463009023647,8.129436043339808,1061.3830686974202,30.469126321969036,62.828754133692634,0
1842.4942802611383,4.2764590451116575,1096.9085981802803,30.221440914034304,89.62369910319865,1
1078.0754950846153,3.1177558081500836,850.6937620630919,29.23756628062778,62.597976862691866,0
1046.3271812785388,4.102871583943291,674.909730650775,31.925918997232465,79.89226321377843,0
955.8681815256367,5.9046679012862775,921.2902781364345,23.34068761415584,64.04629238143312,0
1384.7938267726486,1.8684818556389713,668.0205906689216,36.03502154474056,71.70622230229215,0
1538.6916878162674,6.274941805302243,799.6518371391628,24.16228898743253,81.05254796380076,1
1165.8157627035375,3.9224573647645133,1046.5340792401919,30.996891708803417,63.0616642551313,0
947.9530569112416,7.295625321467127,660.5571635026441,21.250609222346593,84.94832326747606,0
952.6556352926282,0.21147939019905682,1001.4196598106253,24.278941250919797,55.09453184340275,1
1395.1778363474104,3.4268684497916624,969.3503421730757,34.065474586901345,74.41889263837568,0
1422.9762513610326,1.627063697531796,561.3020457172946,26.9564007079966,83.8395958418178,1
1362.9462804915586,3.347541067272095,1043.4735320543502,31.35969042053119,79.90056237685502,0
1000.3470878133917,5.495331802217886,974.6415863428763,28.947821554876985,98.74667315103116,0
1269.648396920016,4.64154674910049,825.4814718431644,27.58016737599931,58.54841024034009,0
1235.0057427422184,4.49324486210397,609.419135493087,33.45540129973076,49.31276122977118,0
1265.606579018704,4.6816302572398785,585.1984953561075,27.0533647013924,55.08497337257321,0
1461.428633384457,5.406776481239887,665.5843557742444,20.877047569746118,79.90663849822656,0
1267.0786646324048,2.9829279161137845,935.64861582299,24.787039632193178,77.46884401404068,0
1403.6740689215685,6.413699281798102,561.0937081496505,30.204766914806775,71.53384989471124,0
1220.2737208466674,6.325331940770968,909.3780621549674,29.58203642545003,53.15564426339305,0
1286.7358196069952,5.770075875312202,489.56111778040184,21.731766999058248,81.5030093999359,0
1389.3864677515621,6.113066885502526,748.9828538902877,25.102629922367196,51.6294283352419,0
762.8532540433,5.592836001617319,827.4119386435021,25.673114603191014,87.3842437356535,0
1104.0986350928097,9.070146605462135,1411.282536264729,26.5381216235431,100.0,1
1058.8882037121614,4.82581165789498,455.6710861199081,22.496345645593795,75.49676719857325,0
1008.3366455269975,4.385833563330847,1168.0036416225335,25.486515567522087,78.74662203486615,0
1117.4573246319949,3.4929448392852445,837.46060349682,25.08555805896189,62.60710346656661,0
1648.4823933703187,2.9354746588443263,902.7929795039908,31.086133039047677,42.84680018369775,1
940.250665292027,2.5110564247978493,829.5869783470512,31.236485243960974,60.95920955454666,0
1490.4835063774442,3.2224053735381633,911.1817045488083,27.416758167644737,53.606571383518755,0
695.1390685152586,4.858639236695858,761.5787239094956,26.431840816517074,48.294931353774764,0
1099.5344910042675,5.668590256995429,1163.5125453643645,28.559697248156453,95.83539912993474,1
1248.8259195315018,5.102284117104324,685.8822139438194,24.7336995701777,74.0929377703866,0
1375.8666994077835,3.4689294451405743,1083.058643044812,23.412671671330237,75.69531370920976,0
1413.3679739378565,6.800369128039927,638.9082199467443,24.239115164297132,65.36466452205626,0
1438.0041705599776,6.478825344601895,784.9370383996783,25.460747344114175,67.40693376334845,0
1095.3824783254688,4.680703385155966,532.0093619274452,23.346104800830915,84.46826023359,0
1061.2944622006298,3.694167710670576,913.75593008688,28.648238236251498,69.51494321957176,0
1457.3927643771462,6.096855841659599,1161.2814892316335,30.918862695134834,77.96040907037099,1
1142.6087025355155,5.375947174972209,780.6609550447865,21.651606796807034,67.05993553232476,0
817.2941029986234,2.103745481169905,750.7785753240227,28.100514844864133,64.86770663901929,0
860.0138357989558,4.864039488031191,521.3457592330183,27.120256818934656,48.89628751597207,0
924.1643141995166,5.524071624148762,742.676836611923,29.36603474214721,40.33376406449308,0
1349.1482232161293,3.2006104270244924,401.8014350696181,27.948244927585648,66.07657148400398,0
1242.7277208211697,5.3796867856748865,571.7805033202932,22.18560288027348,70.84745037989849,0
1407.1456062203306,2.0903550294844218,856.6965115272839,22.95044280457134,50.70804944936813,1
1071.8242060990397,7.672372200024341,1129.7532994353492,28.117694302339892,69.4828770244805,0
1247.5619073230143,7.495899970118863,1502.3027153073758,32.11512367898204,70.80628844485753,0
1387.677118190201,4.49496533139407,653.3537287322748,19.143250515827987,37.659879909109314,0
1107.1960380839284,5.726908675678146,1158.82503916136,29.38290631920632,56.27313010780748,0
1337.0325712672234,0.1801560684002501,860.938120100412,32.75848802115057,76.10895840603203,0
1001.4222176800047,2.6873046794693343,762.1880883134061,27.38789649517515,75.80588094093616,0
1091.0838460304785,4.412442159695741,908.1486129315381,30.200809984105764,52.69487625400359,0
1085.4786318005013,2.8557339571462816,815.4791209199898,25.18772367640879,72.37672075749603,0
841.2481063232881,6.428792965261318,827.5989314030546,27.52253520289249,85.33610838040708,0
1346.0917442356745,8.994593061495987,697.9167092933327,21.516345926767393,81.65609438486348,0
1059.1792979391828,2.646770561141396,450.4725850502873,18.622626766324505,68.57071319479098,0
1203.7482356183061,3.3250731918296146,414.0936993694796,31.7710632049011,62.980355300135614,0
1344.2239976717726,5.470896736619861,963.3112208203067,24.060020289102233,60.559832734982436,0
1333.959352808983,8.222232296999241,730.8249774785717,26.177888619986277,77.01729674364486,0
1399.6155326918358,2.5552513749201937,650.9777750859583,22.454230986919228,72.92655959714332,0
1170.454354647173,5.498072244613884,802.1264066807884,22.360121187664497,79.441060091533,0
1073.0105063867538,8.642597701626217,998.7330632289069,27.304649199621533,71.97810719681728,0
1176.0845367280804,1.6964817036414654,845.0909857565996,25.081691223457415,82.28145925521163,1
693.799669812591,2.437861586308336,635.9862658397582,29.511883991978795,71.4188879943655,0
765.8662582730738,4.152786787078323,1106.5732389122375,29.810153675918368,81.7703307419753,1
803.1901162936792,3.958823174289178,1194.796375745408,29.28339858529843,83.06234155549959,1
900.8259517195554,6.62520257550729,923.6391638307133,28.954403163713774,57.932100546627794,0
1319.932268017031,5.483319439641676,1043.4158778360224,34.31107281972754,42.87783929693881,0
928.3562833919818,1.4500758807157434,1110.4899992034527,23.729624923820456,93.1523928402183,1
1086.551233788183,6.030820805801621,1082.5248291011285,27.78026053518833,73.84988096068392,0
1589.7684893358196,3.844922225288699,953.5247942781559,32.53075928207836,44.28271156755818,0
1093.1208086815723,7.548894433882478,949.5867617687207,33.05815923735214,59.29270754171934,0
1421.254670540126,3.7448249271261607,929.9151433366256,22.312945402621708,81.57811438554742,1
919.9146959970369,3.7267694337955284,525.6655813632391,26.75057823337652,65.80484753300661,0
1138.368732639711,6.082263221609063,975.1807892148964,33.432484383469045,62.31907871021309,0
914.9933835268257,6.525852964673874,461.0465072183615,30.03231642079626,91.0132279046945,0
1098.2900772298312,5.896198727872407,601.3501362187362,28.78105212591909,54.290692804242845,0
1452.0924412372187,1.6288053652303836,1125.8912669520219,27.129261226261374,58.02769963367749,1
681.8038730422954,6.076068879856502,1010.0550406735493,26.46479629716902,73.17079712572401,0
1330.3270930637573,2.931383896651202,1171.8495724214656,29.152876252361295,75.85682398080823,1
1271.3206806996834,5.470552223176527,732.081404078177,26.990503500062065,77.44514551511097,0
1021.7550132909616,2.1525311292018796,511.9377896808081,27.829685515822224,83.6685706685342,1
766.1826436834637,5.892644295086127,739.8907007324143,28.314394824460148,72.97867931022276,0
1221.6388523141609,3.3868021913852546,825.5078243101435,25.287713886026005,77.34075908407614,0
1041.1521872808594,2.4347306994789566,819.7471790850025,30.128517495525752,66.11186111027375,0
1269.8028634064112,6.4276402729647995,1083.4201196891754,39.65697859366168,70.94047454855071,0
1206.5556436570328,5.483289043353502,709.6823937491386,20.892053442695698,71.61301270080452,0
1680.5336673962747,3.772046397214206,888.008617950731,29.29605009675992,73.22647203728555,0
1128.1933117580927,7.902357698042128,552.8432126413485,24.959239645524377,81.58809711374141,0
892.9507522134405,4.1186951568605155,912.5793195109533,30.309610310076998,78.32718522917247,0
1253.7826904868948,5.064215347941869,800.7771375464092,28.186229893311445,70.66325504350274,0
1265.9990051915295,5.537826895357202,612.5466654288706,31.047419096169854,57.863110225884405,0
1607.756272572131,3.760668131742773,741.0426594562869,32.702026306035116,71.01506887094064,0
1450.5333737743736,5.9422725867998585,753.9560633711945,28.769684471072726,69.57973322656385,0
1307.0613177448529,3.933095305670551,732.4612176657259,32.52820915365671,72.89772369719797,0
1638.9908673658686,4.176723355567582,1242.835310566921,18.62280842484529,100.0,1
843.3710837031447,7.725285279606682,775.3884994230301,34.36180919166409,62.143408321881466,0
1008.0745401750758,2.918827894975134,739.0259724556656,29.50024860756936,76.33433528688039,0
922.0272175783425,0.17443933814101964,275.63726059746455,32.31137342298073,86.02693100866448,1
1083.0570590532695,8.221873990023788,576.4481620051307,23.120497020633913,71.47002871149074,0
786.9941557331074,10.0,734.2316438859118,24.676920473578658,100.0,0
1390.5452840443213,4.189461469101336,628.5368309558393,28.583753176579098,64.32941062402784,0
1133.333190870368,1.1263239187596294,1145.4268983444492,27.931848442650146,74.8613383348007,1
758.7581116492026,4.379032047608113,758.7655561509454,29.132274352039957,58.01791382660527,0
895.3262756377376,4.427554100318662,1122.111062329563,32.338060643719864,64.72712897285061,0
1294.0541542350586,4.620152317955486,815.426158512592,20.939118738788604,73.73400865594986,0
1451.4379703683144,2.7732239161563035,809.3069591053942,31.895276286869237,82.69456093461595,1
1799.019267507536,6.1591222849529546,777.8008880718747,28.033127639831708,74.78642251035362,0
2074.158739802199,6.049014750572172,800.9490629053648,27.18487255550181,88.88672274002104,1
1324.322829982799,2.011188760361387,1229.698750762465,22.11553906246044,68.57552034110992,1
903.1385639904407,6.398393463389776,220.0973183121954,30.01219467350746,65.01747205241492,0
560.3861157806073,9.105369963891782,299.6135638903303,18.34356859587585,100.0,0
1280.3134387031507,5.34392066487412,664.2072922359715,30.59357604495485,75.91356474163047,0
956.1176714069022,4.325349675862988,803.6319704843922,22.031576658108033,59.20777681032179,0
1075.3928219460945,4.715993571184957,972.5261061910031,28.213831650469896,59.58604356627897,0
1016.3709602820576,6.230513533937122,918.2717995068688,27.52332465068832,55.85980128202989,0
1157.7627340750844,1.5386567889855636,703.9385217798574,32.67815258917553,84.04854033785182,1
1519.7940692362931,5.328781405954604,1054.7609233104406,27.28537932394444,64.53434060660138,1
1247.1145702336034,4.21907210107438,1057.5488507881828,25.223445755417337,71.91043713484729,0
1152.4095488883936,8.69565002591209,846.0144578178914,25.973589216115187,69.04736988342597,0
889.3038741522565,4.651654532390085,1040.6643931217104,33.09153107501865,80.97238611911402,1
697.5951165886929,8.33577522223904,868.1613158580321,30.145187876723575,57.2988386067397,0
1054.1076272780008,2.7925186044359855,659.629243304279,26.457480073907355,53.86641570785477,0
1183.865234754504,6.174518333605585,974.4542097500012,27.054214320141945,73.36445960772392,0
1730.3789740739649,5.6388005275824575,827.6532806446694,21.731291637658213,79.01438927049846,0
1239.0823564418658,3.2619055042704352,800.3349616886218,29.553896803406165,74.98798469646461,0
1494.8218533069173,5.3547922292738805,1168.2383930473936,20.960737169218138,57.85819406354008,1
1050.2113204382545,7.425037673663201,187.28196786497836,31.007185863341824,80.16227263137091,0
844.5168700748926,4.352416591426799,445.5789574601076,28.514486369965063,58.842086093565484,0
910.4649713302884,1.6160747016604735,503.2323934064075,37.547807198295686,62.17692032820425,0
982.4321806392741,4.964874347045108,709.1848381077986,23.59945778510278,55.84069712916997,0
1838.5409197305494,3.1951538104149746,736.3479575584925,27.589351635837467,89.51737522978047,1
953.5839962326842,4.3153181226722355,423.16858805673814,35.19315080369225,79.50132311541023,0
1451.5467611209035,4.836824460629758,553.7104919222934,32.765558561165655,79.0749006351831,0
929.1218465738921,1.5886955679689656,584.7895803691074,25.215151793680402,88.70817131713676,1
1479.4719038622732,1.768683321358644,1414.356023018973,28.89586971349379,100.0,1
1315.485289831759,5.964133671051051,1250.4354869367867,28.00799742566035,44.36160844134767,0
1153.0086307025729,3.9545626076606393,697.0626455788376,29.12782346957663,58.924351286843375,0
1187.7712421593699,0.0,709.1041774233003,25.20527825606068,60.75737373738214,0
1003.5636913711828,6.56968807321627,512.6990007029265,27.64271838919706,57.23770566425961,0
1333.8216604446243,5.54473951054848,322.9673966936833,21.607790498893145,53.836251285944314,0
1063.504955897766,3.572250351927032,770.779953397869,28.540493807472327,65.50520403916951,0
832.3182708698255,2.366339577883517,550.5370041889936,29.80008269368733,51.75094427065893,0
816.6187277041142,6.671615792628675,778.7873670844975,27.090322349424465,75.0256355130612,0
1251.776375316636,5.698701245120859,399.94853773913064,21.539796437660847,70.77547482142921,0
1673.7273769231306,9.765204565368148,609.5063854224355,31.95412745140585,77.21542997145482,0
1247.9974840720315,5.840377197449874,837.1567738257077,29.45810015197121,77.6159267745738,0
1164.4085021670353,5.775406282524029,891.5523994459843,25.095939609196094,79.04510280140015,0
1285.747841880763,4.66614413978287,904.3679896855036,26.877598212647744,64.39886594764177,0
1591.8005225120473,6.633551734401582,469.8777539607407,21.997322388872647,100.0,1
1265.8147504091569,6.250170402496307,1013.6714325338904,23.89835948888838,73.51646674723146,0
1076.7218307498788,7.50345001713039,599.9470758495374,25.84875461457144,42.06272871062808,0
1531.8866130179667,3.9573541627254305,958.2144786518267,32.9136832491206,54.964363813506736,0
1328.626931538484,4.129185054112075,797.3403308454517,25.441986436450097,43.89245516458277,0
1660.7267975987975,4.04179365817604,455.903125230513,30.560854637315035,70.2600194372696,0
1254.970331166572,6.581603442357978,720.950573854703,25.84673518855368,68.1729216392,0
832.6592904838499,7.996748880593464,891.3409355159419,28.9917902434075,62.97361453150813,0
789.5522402263005,4.082319013701399,953.2413451186497,27.43441799142479,100.0,0
1695.2783796693748,4.150452544413818,764.7530256388953,31.492226400370974,78.23474311115366,0
1717.099716234989,5.628154447739599,1182.9447226502632,25.86075464712577,80.89147542169502,1
1146.1442360152198,4.508476999974198,1051.8776927466397,21.709886999990236,56.03389768086845,0
1085.0438036592036,6.90410730627978,735.8364709000618,22.47220387454547,55.012826630034816,0
1638.4332876726608,0.4964454187619065,987.5304530342362,25.87249002422897,70.55208248645432,1
867.8862953869536,3.3465899061662108,1283.4483712970468,23.00376011728779,72.59510709478339,0
931.5818943132521,3.4351673320771083,1290.1211501957569,29.640848062718206,42.15532649328314,0
1392.9980384067132,0.3592879752277103,493.0000297943756,26.136927340567688,67.29539465725699,0
1081.6184631421231,3.072723111262392,568.3667222107124,37.498426200105726,70.21108124310257,0
1198.4634399839786,3.1696877683081475,1171.2296966834629,21.049141619451472,66.77276251343307,0
1150.9671304426463,4.59779069096234,535.4297372905908,28.814532714839206,57.799143814799855,0
1301.27236463968,7.225931783320528,469.36471667708025,23.488187905977323,61.9069722711829,0
1622.244558394115,4.509878697618595,678.4514673252382,26.026394638469284,67.34711209640805,0
1227.1754720705237,2.9383725594576924,905.0566773686464,28.565677893362178,71.36200035415072,0
1393.1816379830573,4.886090917572942,774.4008233472259,18.698514500502853,79.07187373825852,0
584.9483696906932,7.098347242882699,637.3590948986019,28.94730446715211,86.21284307426308,0
1185.3844794209647,3.0480823677701903,631.4468845688727,35.61162984909667,65.58478414709126,0
947.0309189121386,3.178850232157103,621.9157338968228,26.186246806525627,63.157657058269635,0
834.3560818729115,6.117097918548447,580.1225928352644,29.039231427222038,76.56483510301459,0
936.5542899213748,4.556927768538399,1370.4082193190154,32.0996867725016,79.16267374616281,0
1099.7629677897564,6.294969381418949,874.3777677963888,27.344185999892012,63.486993501116714,0
1474.770762706804,4.972706416409406,1021.6897636011846,25.676159245874068,81.85590215449258,1
802.0821846781307,6.403327296179134,677.7306329702691,18.89705438511299,84.6937801173396,0
1209.1894477783253,2.9298437719187183,753.5108307034877,30.563962877579893,89.3752969848801,1
1054.7491699999264,4.975830698423465,621.6115046574113,27.547326361084412,96.67481360079734,0
1101.6980716914118,4.578619971273686,137.07291627019958,23.949264594447353,57.00375792010841,0
1500.827347591381,2.5682181517917386,455.49768078803345,28.506386841110775,70.20847313998767,1
1361.4346311011777,1.8730441042626231,347.3453300049013,25.665278572775275,70.1691654492799,0
1601.2194322328232,6.371498070549324,237.5540555120981,25.8862954755379,68.52889647201239,0
1153.6482962250298,4.298095235564044,501.1602564254743,30.42516462443483,60.26105620584796,0
991.2172164987891,2.955439436705341,1131.2389198454077,22.646470354704622,47.71656995153393,1
1132.8423549358502,4.807642126153335,788.8909580739114,32.18926114429503,71.39019169043506,0
1272.7490373813664,7.256037714698605,1122.6409405802935,22.409255347526386,58.474665106781316,0
1252.9720075361133,0.43852430925615415,902.7456442252188,25.349194366578946,71.28990221121437,0
874.68357832999,2.0067226201933472,995.6397064287899,35.69178477626631,58.0893468745172,0
1227.1469344883624,3.154227116209465,574.7757511738562,32.50941904656969,53.50512481233488,0
1268.4684990416715,7.922357733440657,930.9877385481677,28.39041596998176,73.51447540565347,0
1955.2422112601762,5.565173965838593,982.1785585185864,24.237879137995133,72.26382290209744,0
1763.053383384501,6.5346344809224535,655.8381769415768,25.88291077320043,78.68922956981399,0
944.0269948323539,2.719678161747539,939.8850926540416,28.293101258342787,100.0,1
1113.7849915352472,2.7609282494589475,941.5469396437082,28.150092929358394,74.1593429681627,0
760.9673994488991,5.895627433445421,662.6118447174792,27.63651628149615,77.27622650596194,0
1022.7878958109541,5.116548661870893,519.3078919322513,27.876669943663263,53.83658006699012,0
1294.6815010771022,6.097477637728253,503.9679170254319,27.142499561179545,50.696388391954386,0
1561.75608626647,4.624658018143096,821.6263854803655,22.23208505743995,93.7424417016,1
981.2748486769175,5.556287452909254,881.7524671973287,25.93395703135667,56.147803301000444,0
1003.756067979661,5.316238169810219,601.8685423855213,31.658496215947387,54.34083892797037,0
555.8132910784035,6.555534778169851,806.6463353315247,22.526662809795532,69.4135161817517,0
1151.2002238365276,6.614016563888941,942.6342590346213,27.241777953842885,68.64711379933918,0
881.275676442131,1.7602560112164602,954.5476786663252,24.720984284916625,56.46240240335062,0
1041.168171790178,0.5054628893182889,1187.9700300306222,28.445401717592446,65.4254017193035,1
936.9417665497235,7.003490795303014,1119.245208049511,26.445467275732728,88.44063576475156,1
1171.721233724233,7.375450186523873,549.677141810864,33.909574659898674,57.91009586752304,0
672.6814825930106,2.958753960973325,1220.8965523845056,30.026332616761014,49.094912734507425,1
759.8864263827029,1.2803291869087428,667.2558738610713,22.752787336891153,84.13890431349688,1
1838.7741336084896,5.198069642014402,1061.218203113607,30.684912046454794,77.38445367907055,1
813.7732256177908,6.861676452701059,816.9966565127722,24.90139257495175,60.69222069027008,0
870.9643264636081,8.59518904486863,696.9626553857581,25.692014514489866,46.267494758096234,0
1751.0740584963942,6.032595144202902,348.0757850562668,29.255276080428487,58.83064965342155,0
2071.520150772122,4.25656660682861,757.108872445913,26.033010321079463,69.17943344726093,0
