ANNUAL_RAINFALL,CLOUD_VISIBILITY,JUN_SEP_RAINFALL,TEMPERATURE,HUMIDITY,class
848.5300113523974,3.2137387568302747,410.1541911735978,31.57142326529182,87.48508134825728,0
1089.5253129635907,5.022902583341309,1041.8248089606932,24.901959753946418,54.451270376955144,0
1302.466665282153,4.401470592229487,1179.198164284812,25.524213789634548,68.7322017773279,0
1718.6092933216778,2.9698641885423678,600.7722526758274,25.374516425807563,80.12716989842347,1
903.9428764715287,9.097511301726573,875.4926856298177,25.737445006579843,34.28098989817119,0
1126.416646217367,8.570336804144262,618.6521194980062,32.39676622219125,85.50679251908349,0
1433.2012728185232,7.272097367110857,642.8788174658026,30.515185174441214,52.26324141690344,0
1330.4298223399855,3.158299204381745,993.6236759663428,34.83977581604829,74.97993240185401,0
1087.1531786309702,6.710038648594558,790.3654345391469,37.07057681559702,73.70024724416116,0
1159.8531106451876,6.279252818995804,1234.912010482753,23.877131872270642,86.26879587195768,1
787.5312574890054,5.885091248408106,679.4418803242697,28.281676509309154,78.2638657134031,0
1128.5478768076005,7.499330534087554,1049.8340831186224,23.29519873342627,34.34064262405028,0
1120.0837529973135,6.270742285722555,824.3533532394455,24.889576289006932,58.22831129266013,0
1269.6509668878768,6.480028472608671,998.9445024360583,25.479669958977322,72.0730769402992,0
1033.4018343542953,6.27381256674442,688.2105856675133,23.771380503446903,67.0753017082032,0
1341.4615567635417,5.6815828160042114,787.6102906121043,23.792450908406344,77.16416094635156,0
1503.8147453459485,1.432777740571633,771.1252801752663,27.42286248591898,81.84049833504558,1
1246.6287983005398,5.167242154821114,590.9857212885532,23.133126326454374,79.12677604644519,0
1305.526922519761,3.88761608230175,965.5203836454382,31.36850783655053,66.78587586168302,0
1215.9466042733602,2.440318084719959,962.562251394591,24.328985850329943,42.30494483319279,0
1200.0253179274243,8.363633238601647,948.3886737263916,39.23827588038557,63.167781267177745,0
983.5325899371458,8.457990681771406,1184.2414134794112,26.194462196142418,76.24552222208433,0
1294.9482785019925,7.718441200591224,1162.3362003090758,28.28807056766821,53.643291211742834,0
1170.8140204759532,5.510426833711749,706.2638275377161,22.81863526213586,79.46912095182364,0
1827.9504926791783,7.7012502419053135,893.2630796085446,34.82436703251056,83.62589945900956,1
1672.0064707425727,5.024106361203651,644.0998276854468,32.47800272321167,71.90300464443764,0
1315.7539657669502,5.4055945537955585,805.8388290286389,29.18766348294445,24.04330200531406,0
971.0828370915697,2.813057259076034,650.0626377202839,22.612789804881736,50.82867455932295,0
866.2765584049746,5.7939826089976805,1205.0175772840128,28.84266751089848,98.29283737834123,1
1557.3428859266596,5.120771856848834,890.9245375857407,23.51427581593098,61.80193310457433,0
1278.8247675441417,2.394695766331071,745.4927179738945,33.849421053893444,40.237851653065064,0
1344.0430210174832,4.897605776366806,1098.4046429640944,31.23677892741269,88.52871082465408,1
676.6242039077422,4.840540872286383,257.34614755114706,28.381756153950946,70.20033387315509,0
1478.2315444674541,8.59512233328928,296.47435128367755,18.254497347010712,86.57410733436588,1
1336.326101464309,6.788426657026819,998.9596638049435,24.06633608536388,74.15438012829048,0
866.8707946756566,5.022890878182932,815.117112029342,30.75104452639949,76.87838704318253,0
1058.5425577650153,5.497574619602166,862.6115750651902,32.85153476689263,75.44513871571775,0
1279.1151613069558,5.088424756208396,468.4009741703628,32.43667924596853,80.46232467881501,0
1215.740039506873,4.594172030408904,794.1915722874085,21.631947991034178,100.0,0
1112.3486442589335,2.8351456052234263,1300.8773526003356,29.206209227251616,84.56509503938781,1
1168.9535195802118,4.697896244786142,1006.0499049489657,32.06206086593172,46.29491023231698,0
1124.4067865379343,3.507803486694973,842.426636285703,21.36665773767102,76.69992272918356,0
1245.7687536307405,2.499368922153707,690.2365224737656,27.968381938507054,87.12221152154827,1
1641.4475918979472,6.022443629095069,701.3567870326515,29.095369593233826,88.04051209804219,1
430.00246772061075,5.78252931986647,267.70052769999563,26.79694166061306,63.600925254113506,0
1128.9449206470947,1.4265849772638441,864.4101052302901,20.591352578395195,87.47416667782191,1
1252.9537264117341,4.754630725009745,1011.3707771204635,26.697207559705085,83.91613599326809,1
1288.7981969061298,6.991402771799847,406.0951682073462,26.690778278979906,100.0,0
1088.425625603613,7.118447477792642,634.645776923296,27.407710381808982,58.74997395627233,0
672.9834652564252,7.051673685770478,510.63384194164445,25.746114298299723,62.38899135399362,0
1298.398645114233,5.07782641380292,558.6622012978091,26.227951387034132,65.4082142731007,0
1718.2050642492554,3.3099093440616976,813.370406705475,27.84117487061209,62.64666774941837,0
739.8415785251586,2.832602345283879,278.89946125288145,29.769818419878845,56.64968875354596,0
1459.1484041094564,5.689209809500715,953.567609589266,26.782292948573332,28.55986741489385,0
1101.4424330631318,5.7585600687303256,988.4637674834205,26.361404286527993,63.47950789415299,0
1181.6026962513458,7.574662223210131,737.2243529907719,28.36941615301783,75.54037089549857,0
884.1304467888153,7.199959300684167,179.82287250386457,20.316336296419273,62.60167231741134,0
1099.663148293237,4.735542686937656,550.8953434994025,29.90814050890583,99.03071775293665,0
1590.0133784096874,2.511588242278261,1108.225483525674,27.997747611508164,70.20063719073794,1
1374.7965725963122,4.361786805978205,105.50142981785689,28.158774106390247,89.36543582776203,0
1719.6934816229832,5.434462389621049,713.1191469516202,31.842937230377856,73.92130619094952,0
1553.2235666933082,4.595833509221192,504.9998053831852,20.188737879807007,82.39610964839886,1
1331.726003678873,3.8442117838446883,1001.1425753962092,20.104664520564146,74.18862330900343,0
1723.1803578503377,5.505769629939798,631.2215119641346,29.09521538129408,90.53176947855344,1
1331.6979476214897,3.992084517178779,900.9885051839029,27.971532579485938,70.83909025198601,0
1448.3964530391177,3.743867832549252,941.3651047922733,28.68070777276773,77.44181062133178,0
1111.0287139395875,5.6229056686068795,1259.056459932505,26.151491699310217,75.49499400475065,0
1219.9637447577616,4.19601483974159,749.2645140811575,30.657414696959727,65.67571812809021,0
990.772853009917,5.488208777956705,894.0110924056528,31.73055537196448,76.07473478387016,0
1496.875180378456,5.546408045704245,428.736130218141,29.93592917580611,100.0,1
846.5089130655404,2.7211419978168507,1097.603390823436,26.95668616638167,65.94404586856837,1
1434.7051027252983,4.037517752269176,609.8727879821588,19.569242449542386,76.29197339279872,0
1142.8046827484523,7.875553879832925,659.8114589780636,31.076944832148513,88.86668426304163,0
1551.3741280401957,2.6758409745314258,794.4380512876974,32.886914664870375,87.10379921416421,1
1425.260696619378,0.766691102058938,409.27891366503763,30.57823364793592,70.17574626579048,1
1746.1938472940406,1.276309693514977,857.1925072322344,24.481430290529975,34.249169455639574,1
1419.2324073415934,5.058219893153338,1041.8665682312526,30.695177574671032,77.750542279727,1
728.3879233040278,5.0618345560653975,873.2334558743229,31.442118831845782,36.70788612065421,0
1179.9140481305396,4.764778289149758,402.7756089553187,34.235264991196345,92.04905846411847,0
848.3978422215553,7.428379657857003,769.0476764175851,24.49556030308817,72.54210806789891,0
1044.5160472901175,0.0,985.5072257448727,27.094181661823445,84.99511029807984,1
1653.3685299830165,5.791867748861647,330.50280850852306,30.98908820457382,56.46833292728424,0
1391.2601432693089,8.122876403607147,531.3084965455715,28.22964028575263,46.71238790049918,0
990.3208714263761,2.744438470216572,1019.1359010203801,23.5306895917949,73.91131576211751,1
895.8847900678803,4.24038697642021,867.5238585493216,29.658465140106813,69.49594840065787,0
1209.8346278628783,3.494216165542758,902.9928955316884,30.314646535260668,62.626887607642516,0
835.0319551856617,3.2113079078449425,1264.8737019058278,28.35185158532401,71.26991921099146,0
998.6579167810257,4.34747598995392,917.1381946265507,28.87833970871978,100.0,0
1293.602841465373,7.854970567369009,964.4720026082948,26.965176393257078,82.51788321053587,0
1546.5936108320088,8.674773350975041,1477.6863818045815,33.913115742864235,85.74247908794979,1
1382.628441667332,4.328121549919705,746.5488604773773,24.397231265149294,82.65905337330034,0
512.61314742057,8.81012042812894,600.5293090953762,25.650716948944883,92.1919321577829,0
1291.310018709078,5.07115295396925,906.9490995617832,28.0439420541101,67.14892490648883,0
1221.6100719697733,8.507382053402162,909.7477573472237,31.51581611080357,39.17858038487059,0
1324.167085611808,4.8134027006930165,668.321152013448,22.01050731962185,67.17120800490986,0
1684.8629044953623,5.262115652092288,541.9007451112882,22.758813000938243,82.17603564994752,1
581.0285169585771,5.730948945285669,1377.4611055225196,19.84908596906113,55.4529940732739,0
1022.6689724426683,10.0,881.7108675970057,28.130780901013082,67.35451074266004,0
1377.2718968380063,6.702571149689578,616.9286546494811,23.526776731173825,59.623453854965305,0
725.5216801638173,3.585470940097073,1028.9825755698996,26.461799559928334,92.53043877764696,1
1642.7847144160528,6.937995740551716,772.7137121096664,30.64551275956683,81.24185523109846,1
1310.5069838101974,4.276334925831317,736.7796384205421,25.433829116868615,79.77310930965939,0
1453.9751957530211,4.020499634197582,940.5682179786234,28.92512809097346,79.32401969681457,0
1028.7169015434615,6.817202719784222,477.0294329420775,26.80264836899311,69.4412612117181,0
1444.1291069898632,5.062171175542305,888.156800979293,30.688457260385746,72.96334423791255,0
1520.5414667967116,5.557151829023612,1278.238701932938,29.900512269392035,52.22223129201524,1
1269.8634060411505,5.0279704437305845,916.5444155493277,25.23226521530156,37.203370318741484,0
1270.3202678096088,5.673166253210869,705.9469740541339,27.32539298639819,72.25121695517537,0
1281.1029717845176,5.849931794872298,673.2236798929395,32.174973590881976,74.85985384408217,0
940.9964205781855,1.1260661345891694,697.4150066637227,29.57350748101639,88.13896852638067,1
1155.741395927894,6.333145337219067,736.5093304880547,22.412151768995475,93.57003724123551,0
1154.2432402642924,3.035961160339399,705.548366810432,30.622472244685532,93.5499772749842,0
1315.0181593060486,2.1154017288811775,1029.0778602686416,23.661557510255047,55.02964610059183,1
1499.9472740730885,4.883177512282635,366.6977241977542,33.650052279844026,64.71602447575346,0
882.4391754064773,5.167962006628908,1015.5000126030335,32.0963953593641,77.20501443822069,0
1162.4972909041267,3.6129876708554383,705.0783687143597,29.159541903673603,100.0,0
1644.436664297692,6.6620637153359485,894.236946423843,28.628931373744773,92.20148805570874,1
976.9235313562308,2.315649667258186,518.2530224497841,27.16387097589032,86.7909574299757,1
953.3249948129039,4.186112502454882,1132.157766712359,30.714095805600113,64.18318066676065,0
1260.691857549358,3.8302517301339987,1111.4087400429682,26.516887322151753,56.75200553267313,0
1453.3155571455961,4.906825459321321,1039.8976314375184,28.942279482559577,81.8336182507486,1
1203.4278166681977,5.557728569294477,421.3113060516152,31.487737466077803,53.4900810364846,0
1598.6881771310968,2.9842141007529106,1007.2802677665131,25.75277382589764,66.42345473529546,1
1457.038194769958,6.448565354912456,901.2137719089272,25.535229040037223,68.27833076497116,0
1452.5460200670186,5.126004736669399,398.6821882168581,23.222538077102165,93.89368133684212,1
1366.234950397228,1.216107493376179,793.9256540572961,23.74210901549531,64.67954045560484,0
1898.2959301038254,1.082817119205938,891.1336222583157,20.68641875423399,33.41125542141077,1
1138.4514933401867,4.975361414141378,939.0188184557877,30.91931515606212,77.56666971493702,0
598.9433123800459,4.558065364427292,844.3153417372139,35.235658168331085,59.51467220344111,0
1681.2763084551423,4.793159772850733,872.8078542118449,33.70131577388122,70.6394653665662,0
1062.6901707129523,4.944035086939564,1168.402848063274,21.495662045493933,68.69942948736815,0
1232.36413330291,5.451119679020361,1106.5084774776699,30.8994186862248,65.89444006273348,0
1592.865205458158,6.895299219696599,100.0,33.688425399694225,81.85510872677055,1
719.3221376823224,2.7777901981648836,720.6403612905794,26.172760077045343,47.00702682470939,0
824.5058357681582,2.6560568141984104,758.8372431140122,28.405789722600197,62.2447866256846,0
719.6166188643439,2.813352284225235,361.97535681825724,19.96842779678132,80.26056869676071,1
961.7591129923728,5.577833334337414,823.5457645580781,29.066944671906565,60.78872836983447,0
1331.8909818050981,7.489894757292891,1112.1894431026267,23.74576108226113,45.86789936095042,0
1357.2563528438313,4.137321123520979,528.3580351023525,28.79854007164606,80.02833014885104,0
1282.8822537985661,0.0,884.1002346724681,21.755188311244478,86.84641945662308,1
776.1702348322901,1.592014274779249,571.0441306758905,30.171432897910385,69.3250718853549,0
506.9689690102068,3.333926554407977,632.0219940800807,32.09805070170676,40.58731602295701,0
1216.3060756171146,3.8845422250095707,1169.3484085425089,24.86728055313933,80.58954620048225,1
1058.4671899084992,4.183222745490547,664.3605449720437,23.45230967435826,45.10168177870468,0
1337.8157315149836,5.077162245961834,915.5531222526562,19.375907829800077,74.63198915272248,0
1410.5860878663811,4.376507338355106,332.19547098475323,26.934345863699292,56.688042628867606,0
1241.4724296176046,7.098679221086814,1265.5793903487202,25.67362426287358,52.602410713495516,0
1428.0399256127562,3.6479653886372625,950.6631115766247,21.795922350607782,63.37134974380465,0
1268.7634122345205,3.275364081048914,754.3750393374346,29.812075025248685,67.2505366535911,0
1359.01941168044,5.957751077040923,943.8866274999737,26.200118472541405,60.336876244203275,0
988.5980211390353,1.9287158601477614,447.5451427630474,23.69705616541907,78.83054917322725,0
1146.1165758505624,5.779383410640005,1095.6326854381643,25.781710377438213,63.30895932311749,0
1259.032828997087,5.205106367452534,719.0038061258924,32.28521815571846,84.70286307507733,0
1446.1585426252257,4.705115020163666,748.9826212378913,30.41174777502089,74.21759748465219,0
1081.8776483326283,8.176552214298525,677.0860962586289,27.47989575400604,59.536641901055376,0
1356.3501767196337,3.755585109410564,654.8371493136038,30.47642007385941,57.01090174251571,0
1120.2483624253864,9.120596341048156,973.6676529071021,23.356352174453043,45.28755551428842,0
1164.7373498015609,4.549137101543802,863.9767125260557,28.129480402908122,74.36099766800234,0
1448.855712607222,2.4459671100595437,962.93703535076,28.58928932194588,64.68118679122963,1
602.0818886837533,5.13983916198965,797.8013276286072,26.120653966005094,34.417067079047285,0
811.0583015775717,2.8475095993624637,928.2999527692953,29.741833343829672,61.964276908459,0
755.3443807671538,3.4964883043729995,695.2878140187404,24.878266181422195,56.48448956117572,0
499.9151640455086,5.794066600030982,1357.432960352387,30.039282831104472,93.63516388255991,1
996.520667953447,6.11116417730025,408.01739589237536,30.207435086125166,44.45832082160035,0
1424.830169918322,3.7556645994914835,1115.2343308907462,16.331360477211735,48.37973800398919,1
1114.5347800852276,6.974810290092801,1141.9768626802427,32.76122281404047,86.6495446465855,1
1259.3370245825556,7.315015516042267,586.9602985086016,15.809469738588984,90.35144736195944,0
1526.7652490132377,7.872603513126582,1357.3184026389933,25.535803897775498,58.82525591911538,1
1598.3058396803076,6.058826814251445,1048.8725707363296,32.10139213703102,60.51871265786634,1
1179.2586195821582,7.726857424171397,1042.784751705728,26.730853098990238,79.24353094829969,0
1606.0757668708193,1.2384031440518846,807.0055467564691,22.135256070121834,35.09350304582035,1
1227.6379975302327,4.364186902743075,745.6934604453309,23.625051753133317,42.08209473241666,0
948.7805328517613,3.2659894873531474,747.6477932400979,32.107622985282475,65.78899898723932,0
1021.6798943403794,5.238451722254784,897.6326490798793,20.313981877805446,93.2483584919369,0
755.8390462304951,3.8571015616065254,1150.296568758474,32.515964403848066,63.46404867749891,0
933.5598438799043,4.6676843161005355,845.328554465355,27.77959160383084,71.51405187602732,0
1092.5949935776712,8.764349760408098,572.1390942156775,23.230418678230265,87.00683908846018,0
1441.0755058135805,4.6605604071592435,1006.1067655962449,25.667539710789235,100.0,1
1716.230949349795,5.827584634380428,1030.287686598698,23.931102635593433,61.347272902775316,1
785.345545386888,4.53546134015153,963.6648821119466,31.464900803434116,69.74744914399861,0
1317.8482404779757,5.151426575913668,986.3747266312457,30.929711239051354,97.33082832014264,0
887.8368182527397,5.012033360872143,732.267967460548,21.123355464495813,47.16701087212857,0
1342.4091265389607,5.896648131946319,567.7527082173551,26.385631525922662,85.41371605830733,0
1160.6740047936821,7.330615071094353,582.9516423398051,24.547257350622893,54.72526701458113,0
650.7282522457409,8.294787995206658,391.13418788553554,33.17403987383748,71.53708550654736,0
1478.4890974705454,5.619240163818334,859.2371528864875,22.599603527494317,66.36071428899588,0
1018.4997861573806,6.179093772071204,779.1378041933516,34.41691641874006,55.62982598948156,0
1039.8299284879336,2.698270981628866,690.0030738675728,27.86682104193225,55.253471085125874,0
879.074276613093,4.824246515168759,100.0,23.35226237447965,74.14621546380631,0
1003.7150169937333,6.880578929767178,488.17063257645776,25.29090326396289,84.93308992244023,0
1328.3671322084751,6.731937276834307,1080.2101628507917,24.793524636926197,68.05395695217246,0
1143.2266977190784,5.4232194655901,633.8434999842173,22.901526391937978,71.05169738099825,0
1298.5986006847443,6.772787919135904,890.1479194142104,28.379307438921504,78.56761099436571,0
1308.5765561786532,5.981533417987638,452.32864250618593,23.088337797232626,55.4257184048056,0
1596.19849665845,7.400612516518644,1159.676370589808,19.278535165047245,81.09538762619384,1
1097.1641547406862,5.578718313914222,763.9930849863309,26.48129411660731,82.2901464558962,0
756.9426549462805,4.288603368857931,872.5100991208838,20.788575214328468,100.0,0
1520.166724971595,5.671682513866047,1381.4449479704213,24.99135652772992,64.35843714160626,1
1100.5535483708236,0.0,1179.1100251473508,24.363588445586576,63.128772974978084,1
1534.377733373213,5.765771472770099,723.3585946782356,24.515135711896743,81.53448807360618,1
1315.013133954741,0.0,651.6949537824103,36.003852406360615,82.28656253368207,1
1160.6587409389965,1.553073185189164,718.6137471201171,28.225646268678283,61.97369269934932,0
1304.6327682138885,5.903537201881968,927.4745621191339,28.981484035981328,63.95255984604927,0
1785.3037680378898,5.955058674533591,773.6939664372823,20.89440681463082,78.11696257327061,0
1823.094158716126,2.675142439720139,701.1889637491321,25.384147465452312,57.58623638898008,1
1220.8143405398337,3.5757959162421225,1166.7953126772604,28.861210519766047,63.841990179774776,0
1248.0571779951226,7.741081977228264,771.4475270555408,23.901884348347973,71.34389151052652,0
1522.8720472399157,4.031939736854648,1374.8972732593297,31.63225137407194,84.93908027233387,1
946.3016901697958,9.48584062480597,822.6856409380432,23.18921365639588,60.93102075730689,0
1299.9211117854766,4.996160293647308,1246.3295985561817,26.8545354565393,42.36423306953992,0
1192.2411456138432,5.816072353762534,889.3298556776567,25.655793440097767,41.25103798722684,0
1294.172463437266,8.233748796997215,1040.7401433123619,28.657282637527665,51.108803999407996,0
949.9893582151783,5.26205423238684,618.8472371205689,25.438039712578295,50.302484227000946,0
723.1297520073093,2.9953120386183976,586.560194353147,26.91642549171625,67.68083862070137,0
578.1049692026124,4.780545096611419,914.9264887537469,27.05547963288806,52.16679769603593,0
864.7847661031176,4.928778527619818,1047.138310616329,25.062448970434797,59.458675602681936,0
1062.3974145182,2.270516695596869,810.0641255001157,29.94037547398845,58.38871172526925,0
1112.0425240053714,4.488335857318353,478.4016662290757,28.953553499349702,63.3923820872801,0
1781.169348728855,3.5156158120051266,459.9354084276682,27.645544218987332,89.83756497284683,1
1531.7980109721893,6.848715514374868,443.2158994534397,26.278166666152167,79.92921384145775,0
911.3726650975118,5.069223748370511,358.09447176515476,31.18617612207999,70.24194122914005,0
1304.3125357352872,4.43440850170486,827.3713398617718,27.056663024743276,63.08460579128743,0
1077.8765290949025,4.787636138754848,1081.2609804270064,26.77321084869625,63.50151015065468,0
1114.6908485879715,5.446244036812332,796.6460532687978,28.418760119552505,74.91619704927925,0
1255.5976948246146,6.23362839937956,234.89631066553693,34.786346731883405,78.76253610028435,0
1385.7513350926179,3.0005755426612373,752.3098849163628,22.638575167915185,56.385737408490996,0
1098.2224548347954,2.9168247347574563,759.3002508418482,31.07942757222142,70.54721133421347,0
1519.1554598203074,7.20935843080506,1323.9996875563597,20.42731535504758,39.525706470054594,1
857.4185321572788,4.175326255590539,435.7155217701109,28.869092632914494,73.17570676255896,0
1201.9017187086806,2.166315814806252,702.330599350201,34.30033131043492,81.4322386293803,1
1979.3021179787497,5.887625418766209,1226.4631701361411,29.95467409786923,65.79897059678687,1
1266.9239227875826,5.926739612065374,912.494585336637,28.68250031415917,97.24790494210158,0
1629.964351981852,1.9385694854865871,940.8282683791061,25.758202124787697,56.781423288459244,1
1227.4560534519624,5.458963430927213,828.6461092559696,28.124188801954215,73.26160622954892,0
1374.233128598939,6.471166184856747,882.4858846643161,26.991748738386576,69.46262880001066,0
1182.9650416821926,5.748772903412526,994.402382569634,24.856093568274577,68.49553498834888,0
1148.8777256507387,6.26396296752279,597.6284202768084,26.84049753810052,68.28516747992879,0
966.155280982374,2.191461803818502,1019.5146447270499,28.79352464250576,71.60657545014207,1
1329.090407687266,5.662080309992391,456.7492457786152,24.93113172587744,82.7193811519555,0
944.5388432442696,4.394760481059107,882.0919932078846,24.774872717261264,90.66604354412117,0
1399.6755708940286,4.034419682550711,844.6852408215818,22.5590262496313,69.96624633243763,0
1525.586101333773,6.741111218839453,645.926727951973,29.562900104355585,82.22974108257449,1
1309.959422171169,7.95854902134846,794.3286811685883,30.18129304786824,59.47349580599826,0
1114.1253799332924,8.588740109200717,644.3649618336117,28.92664177694607,81.48933179089349,0
1336.1896737926088,7.62961574301181,532.0746682845639,31.860681970914662,58.57012714259515,0
1107.3980833360763,4.780531636739632,711.5963145965889,28.35147054832291,86.35989904132198,0
1480.6641376395448,5.7054403260526865,524.0028411570846,29.568043749463026,100.0,1
650.5781747354629,6.533645743568488,880.699366023312,29.215349702550252,68.16874168042912,0
1099.3177895644062,5.242355898598924,512.4786264619091,27.63383992232717,37.11184763788887,0
602.7564014628007,5.261528375823088,977.9942557477628,25.87671268748141,61.778906001327655,0
751.4817509318384,6.647506263752364,504.630233017795,36.85661046316764,88.47812701433955,0
